"Mass.Feature","FinalBMIS","Orig_RSD","FinalRSD","runDate","type","SampID","replicate","Area.with.QC","MIS","Adjusted.Area","Run.Cmpd"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Poo","Day1and2Poo","Half2",374392,"Isethionic Acid, 13C2",1830219,"180821_Poo_Day1and2Poo_Half2 N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Poo","Day1and2Poo","Half3",649376,"Isethionic Acid, 13C2",2073970,"180821_Poo_Day1and2Poo_Half3 N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Poo","Day1and2Poo","Half4",740431,"Isethionic Acid, 13C2",1741781,"180821_Poo_Day1and2Poo_Half4 N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Poo","Day1and2Poo","Half5",1968039,"Isethionic Acid, 13C2",2037612,"180821_Poo_Day1and2Poo_Half5 N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Poo","Day1and2Poo","Half6",1941837,"Isethionic Acid, 13C2",2100735,"180821_Poo_Day1and2Poo_Half6 N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Poo","MesoScopeQC","1",311208,"Isethionic Acid, 13C2",713690.2,"180821_Poo_MesoScopeQC_1 N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Poo","MesoScopeQC","2",328362,"Isethionic Acid, 13C2",661854.9,"180821_Poo_MesoScopeQC_2 N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Poo","MesoScopeQC","3",468846,"Isethionic Acid, 13C2",635270.3,"180821_Poo_MesoScopeQC_3 N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Poo","MesoScopeQC","4",726048,"Isethionic Acid, 13C2",847201.3,"180821_Poo_MesoScopeQC_4 N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Poo","MesoScopeQC","5",2162468,"Isethionic Acid, 13C2",1239133,"180821_Poo_MesoScopeQC_5 N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Poo","MesoScopeQC","6",2049944,"Isethionic Acid, 13C2",1182759,"180821_Poo_MesoScopeQC_6 N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS10C215m","A",272261,"Isethionic Acid, 13C2",666323,"180821_Smp_MS10C215m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS10C215m","B",1857218,"Isethionic Acid, 13C2",975349.9,"180821_Smp_MS10C215m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS10C215m","C",801309,"Isethionic Acid, 13C2",946760.8,"180821_Smp_MS10C215m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS10C2175m","A",2083282,"Isethionic Acid, 13C2",1156818,"180821_Smp_MS10C2175m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS10C2175m","B",2129812,"Isethionic Acid, 13C2",1166137,"180821_Smp_MS10C2175m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS10C2175m","C",572906,"Isethionic Acid, 13C2",1057044,"180821_Smp_MS10C2175m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS10C2DCM","A",2649281,"Isethionic Acid, 13C2",1624635,"180821_Smp_MS10C2DCM_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS10C2DCM","B",4080660,"Isethionic Acid, 13C2",2202244,"180821_Smp_MS10C2DCM_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS10C2DCM","C",3953053,"Isethionic Acid, 13C2",2308383,"180821_Smp_MS10C2DCM_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS11C215m","A",1672759,"Isethionic Acid, 13C2",1241885,"180821_Smp_MS11C215m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS11C215m","B",292113,"Isethionic Acid, 13C2",672700.1,"180821_Smp_MS11C215m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS11C215m","C",334118,"Isethionic Acid, 13C2",511810.8,"180821_Smp_MS11C215m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS11C2175m","A",1357423,"Isethionic Acid, 13C2",1160901,"180821_Smp_MS11C2175m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS11C2175m","B",897354,"Isethionic Acid, 13C2",1712061,"180821_Smp_MS11C2175m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS11C2175m","C",980398,"Isethionic Acid, 13C2",1229711,"180821_Smp_MS11C2175m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS11C2DCM","A",1961608,"Isethionic Acid, 13C2",1738022,"180821_Smp_MS11C2DCM_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS11C2DCM","B",807760,"Isethionic Acid, 13C2",2450090,"180821_Smp_MS11C2DCM_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS11C2DCM","C",3298046,"Isethionic Acid, 13C2",2061285,"180821_Smp_MS11C2DCM_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS12C115m","A",2091996,"Isethionic Acid, 13C2",1432738,"180821_Smp_MS12C115m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS12C115m","B",2189965,"Isethionic Acid, 13C2",1209040,"180821_Smp_MS12C115m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS12C115m","C",1082481,"Isethionic Acid, 13C2",977410.7,"180821_Smp_MS12C115m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS12C1175m","A",262205,"Isethionic Acid, 13C2",669363.9,"180821_Smp_MS12C1175m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS12C1175m","B",2287118,"Isethionic Acid, 13C2",1240994,"180821_Smp_MS12C1175m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS12C1175m","C",859637,"Isethionic Acid, 13C2",968300.2,"180821_Smp_MS12C1175m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS12C1DCM","A",1666158,"Isethionic Acid, 13C2",4226368,"180821_Smp_MS12C1DCM_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS12C1DCM","B",4454148,"Isethionic Acid, 13C2",4130634,"180821_Smp_MS12C1DCM_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS12C1DCM","C",5188062,"Isethionic Acid, 13C2",4854469,"180821_Smp_MS12C1DCM_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS13C2175m","A",747699,"Isethionic Acid, 13C2",1848415,"180821_Smp_MS13C2175m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS13C2175m","B",791921,"Isethionic Acid, 13C2",1376837,"180821_Smp_MS13C2175m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS13C2175m","C",759006,"Isethionic Acid, 13C2",530632.2,"180821_Smp_MS13C2175m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS13C2DCM","A",2106815,"Isethionic Acid, 13C2",3165902,"180821_Smp_MS13C2DCM_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS13C2DCM","B",1941370,"Isethionic Acid, 13C2",2518126,"180821_Smp_MS13C2DCM_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS13C2DCM","C",1935546,"Isethionic Acid, 13C2",2272525,"180821_Smp_MS13C2DCM_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS13C315m","A",1069635,"Isethionic Acid, 13C2",915286.6,"180821_Smp_MS13C315m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS13C315m","B",246856,"Isethionic Acid, 13C2",666092.4,"180821_Smp_MS13C315m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS13C315m","C",1274065,"Isethionic Acid, 13C2",1047110,"180821_Smp_MS13C315m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS14C215m","A",1307123,"Isethionic Acid, 13C2",722010,"180821_Smp_MS14C215m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS14C215m","B",1272632,"Isethionic Acid, 13C2",1570140,"180821_Smp_MS14C215m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS14C215m","C",868033,"Isethionic Acid, 13C2",952519.3,"180821_Smp_MS14C215m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS14C2175m","A",1052398,"Isethionic Acid, 13C2",1245665,"180821_Smp_MS14C2175m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS14C2175m","B",2114298,"Isethionic Acid, 13C2",1253653,"180821_Smp_MS14C2175m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS14C2175m","C",706438,"Isethionic Acid, 13C2",1658171,"180821_Smp_MS14C2175m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS14C2DCM","A",840988,"Isethionic Acid, 13C2",2103208,"180821_Smp_MS14C2DCM_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS14C2DCM","B",2719353,"Isethionic Acid, 13C2",1477486,"180821_Smp_MS14C2DCM_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS14C2DCM","C",2762320,"Isethionic Acid, 13C2",1830123,"180821_Smp_MS14C2DCM_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS4C115m","A",317638,"Isethionic Acid, 13C2",622945.9,"180821_Smp_MS4C115m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS4C115m","B",2455311,"Isethionic Acid, 13C2",1397190,"180821_Smp_MS4C115m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS4C115m","C",1541898,"Isethionic Acid, 13C2",886136.6,"180821_Smp_MS4C115m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS4C1175m","A",478296,"Isethionic Acid, 13C2",1093751,"180821_Smp_MS4C1175m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS4C1175m","B",779859,"Isethionic Acid, 13C2",1242044,"180821_Smp_MS4C1175m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS4C1175m","C",1067308,"Isethionic Acid, 13C2",873509.6,"180821_Smp_MS4C1175m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS4C1DCM","A",1263870,"Isethionic Acid, 13C2",2245116,"180821_Smp_MS4C1DCM_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS4C1DCM","B",901823,"Isethionic Acid, 13C2",2475025,"180821_Smp_MS4C1DCM_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS4C1DCM","C",1267223,"Isethionic Acid, 13C2",1564368,"180821_Smp_MS4C1DCM_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS5C115m","A",1250904,"Isethionic Acid, 13C2",985516.5,"180821_Smp_MS5C115m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS5C115m","B",455502,"Isethionic Acid, 13C2",767285.2,"180821_Smp_MS5C115m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS5C115m","C",730113,"Isethionic Acid, 13C2",990185.5,"180821_Smp_MS5C115m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS5C1175m","A",1110018,"Isethionic Acid, 13C2",2331115,"180821_Smp_MS5C1175m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS5C1175m","B",584392,"Isethionic Acid, 13C2",386874.6,"180821_Smp_MS5C1175m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS5C1175m","C",2278082,"Isethionic Acid, 13C2",1231679,"180821_Smp_MS5C1175m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS5C1DCM","A",2051406,"Isethionic Acid, 13C2",1848971,"180821_Smp_MS5C1DCM_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS5C1DCM","B",1136432,"Isethionic Acid, 13C2",2501371,"180821_Smp_MS5C1DCM_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS5C1DCM","C",3224660,"Isethionic Acid, 13C2",1747783,"180821_Smp_MS5C1DCM_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS6C315m","A",634944,"Isethionic Acid, 13C2",1095885,"180821_Smp_MS6C315m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS6C315m","B",907972,"Isethionic Acid, 13C2",1112721,"180821_Smp_MS6C315m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS6C315m","C",832685,"Isethionic Acid, 13C2",290335264,"180821_Smp_MS6C315m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS6C3175m","A",1668629,"Isethionic Acid, 13C2",976505.4,"180821_Smp_MS6C3175m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS6C3175m","B",1870571,"Isethionic Acid, 13C2",1101759,"180821_Smp_MS6C3175m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS6C3175m","C",461261,"Isethionic Acid, 13C2",881384.2,"180821_Smp_MS6C3175m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS6C3DCM","A",714574,"Isethionic Acid, 13C2",1380334,"180821_Smp_MS6C3DCM_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS6C3DCM","B",751934,"Isethionic Acid, 13C2",1577458,"180821_Smp_MS6C3DCM_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS6C3DCM","C",1986677,"Isethionic Acid, 13C2",1577516,"180821_Smp_MS6C3DCM_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS7C115m","A",678025,"Isethionic Acid, 13C2",824060.8,"180821_Smp_MS7C115m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS7C115m","B",303285,"Isethionic Acid, 13C2",650398.6,"180821_Smp_MS7C115m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS7C115m","C",664530,"Isethionic Acid, 13C2",857658.9,"180821_Smp_MS7C115m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS7C1175m","A",767482,"Isethionic Acid, 13C2",1092918,"180821_Smp_MS7C1175m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS7C1175m","B",330976,"Isethionic Acid, 13C2",566734.5,"180821_Smp_MS7C1175m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS7C1175m","C",481578,"Isethionic Acid, 13C2",840030.1,"180821_Smp_MS7C1175m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS7C1DCM","A",1264171,"Isethionic Acid, 13C2",1531507,"180821_Smp_MS7C1DCM_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS7C1DCM","B",752783,"Isethionic Acid, 13C2",1031364,"180821_Smp_MS7C1DCM_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS7C1DCM","C",2416640,"Isethionic Acid, 13C2",2244257,"180821_Smp_MS7C1DCM_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS8C115m","A",863197,"Isethionic Acid, 13C2",1131420,"180821_Smp_MS8C115m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS8C115m","B",365388,"Isethionic Acid, 13C2",759751.2,"180821_Smp_MS8C115m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS8C115m","C",1852803,"Isethionic Acid, 13C2",1053531,"180821_Smp_MS8C115m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS8C1175m","A",2152565,"Isethionic Acid, 13C2",1232181,"180821_Smp_MS8C1175m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS8C1175m","B",2273142,"Isethionic Acid, 13C2",1421016,"180821_Smp_MS8C1175m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS8C1175m","C",2094610,"Isethionic Acid, 13C2",1130504,"180821_Smp_MS8C1175m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS8C1DCM","A",3408314,"Isethionic Acid, 13C2",2110677,"180821_Smp_MS8C1DCM_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS8C1DCM","B",2394492,"Isethionic Acid, 13C2",1436694,"180821_Smp_MS8C1DCM_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS8C1DCM","C",1521938,"Isethionic Acid, 13C2",3800224,"180821_Smp_MS8C1DCM_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS9C215m","A",889923,"Isethionic Acid, 13C2",1209403,"180821_Smp_MS9C215m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS9C215m","B",1840482,"Isethionic Acid, 13C2",988946.8,"180821_Smp_MS9C215m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS9C215m","C",386058,"Isethionic Acid, 13C2",745419,"180821_Smp_MS9C215m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS9C2175m","A",1940045,"Isethionic Acid, 13C2",1044840,"180821_Smp_MS9C2175m_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS9C2175m","B",614418,"Isethionic Acid, 13C2",956550.1,"180821_Smp_MS9C2175m_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS9C2175m","C",470486,"Isethionic Acid, 13C2",1188067,"180821_Smp_MS9C2175m_C N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS9C2DCM","A",2296998,"Isethionic Acid, 13C2",1371105,"180821_Smp_MS9C2DCM_A N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS9C2DCM","B",1150972,"Isethionic Acid, 13C2",1997465,"180821_Smp_MS9C2DCM_B N-methyltaurine"
"N-methyltaurine","Isethionic Acid, 13C2",0.7799131,0.2811876,"180821","Smp","MS9C2DCM","C",4883664,"Isethionic Acid, 13C2",2759924,"180821_Smp_MS9C2DCM_C N-methyltaurine"
"N(e)-Acetyl-Lysine","Sulfoacetic Acid, 13C2",0.2405435,0.1421017,"180821","Poo","Day1and2Poo","Full1",57646500,"Sulfoacetic Acid, 13C2",86896852,"180821_Poo_Day1and2Poo_Full1 N(e)-Acetyl-Lysine"
"N(e)-Acetyl-Lysine","Sulfoacetic Acid, 13C2",0.2405435,0.1421017,"180821","Poo","Day1and2Poo","Full2",38671464,"Sulfoacetic Acid, 13C2",53070477,"180821_Poo_Day1and2Poo_Full2 N(e)-Acetyl-Lysine"
"N(e)-Acetyl-Lysine","Sulfoacetic Acid, 13C2",0.2405435,0.1421017,"180821","Poo","Day1and2Poo","Full3",50799932,"Sulfoacetic Acid, 13C2",59240052,"180821_Poo_Day1and2Poo_Full3 N(e)-Acetyl-Lysine"
"N(e)-Acetyl-Lysine","Sulfoacetic Acid, 13C2",0.2405435,0.1421017,"180821","Poo","Day1and2Poo","Full4",42925480,"Sulfoacetic Acid, 13C2",60058547,"180821_Poo_Day1and2Poo_Full4 N(e)-Acetyl-Lysine"
"N(e)-Acetyl-Lysine","Sulfoacetic Acid, 13C2",0.2405435,0.1421017,"180821","Poo","Day1and2Poo","Full5",70160488,"Sulfoacetic Acid, 13C2",67700332,"180821_Poo_Day1and2Poo_Full5 N(e)-Acetyl-Lysine"
"N(e)-Acetyl-Lysine","Sulfoacetic Acid, 13C2",0.2405435,0.1421017,"180821","Poo","Day1and2Poo","Full6",79625968,"Sulfoacetic Acid, 13C2",72356751,"180821_Poo_Day1and2Poo_Full6 N(e)-Acetyl-Lysine"
"N(e)-Acetyl-Lysine","Sulfoacetic Acid, 13C2",0.2405435,0.1421017,"180821","Poo","Day1and2Poo","Half1",27818298,"Sulfoacetic Acid, 13C2",63906012,"180821_Poo_Day1and2Poo_Half1 N(e)-Acetyl-Lysine"
"N(e)-Acetyl-Lysine","Sulfoacetic Acid, 13C2",0.2405435,0.1421017,"180821","Poo","Day1and2Poo","Half2",21539548,"Sulfoacetic Acid, 13C2",49392540,"180821_Poo_Day1and2Poo_Half2 N(e)-Acetyl-Lysine"
"N(e)-Acetyl-Lysine","Sulfoacetic Acid, 13C2",0.2405435,0.1421017,"180821","Poo","Day1and2Poo","Half3",27456872,"Sulfoacetic Acid, 13C2",71273232,"180821_Poo_Day1and2Poo_Half3 N(e)-Acetyl-Lysine"
"N(e)-Acetyl-Lysine","Sulfoacetic Acid, 13C2",0.2405435,0.1421017,"180821","Poo","Day1and2Poo","Half4",23481194,"Sulfoacetic Acid, 13C2",51296311,"180821_Poo_Day1and2Poo_Half4 N(e)-Acetyl-Lysine"
"N(e)-Acetyl-Lysine","Sulfoacetic Acid, 13C2",0.2405435,0.1421017,"180821","Poo","Day1and2Poo","Half5",37572196,"Sulfoacetic Acid, 13C2",57408645,"180821_Poo_Day1and2Poo_Half5 N(e)-Acetyl-Lysine"
"N(e)-Acetyl-Lysine","Sulfoacetic Acid, 13C2",0.2405435,0.1421017,"180821","Poo","Day1and2Poo","Half6",40032292,"Sulfoacetic Acid, 13C2",61184017,"180821_Poo_Day1and2Poo_Half6 N(e)-Acetyl-Lysine"
"N(e)-Acetyl-Lysine","Sulfoacetic Acid, 13C2",0.2405435,0.1421017,"180821","Poo","MesoScopeQC","1",224159936,"Sulfoacetic Acid, 13C2",314727720,"180821_Poo_MesoScopeQC_1 N(e)-Acetyl-Lysine"
"N(e)-Acetyl-Lysine","Sulfoacetic Acid, 13C2",0.2405435,0.1421017,"180821","Poo","MesoScopeQC","2",200315744,"Sulfoacetic Acid, 13C2",294417653,"180821_Poo_MesoScopeQC_2 N(e)-Acetyl-Lysine"
"N(e)-Acetyl-Lysine","Sulfoacetic Acid, 13C2",0.2405435,0.1421017,"180821","Poo","MesoScopeQC","3",197459984,"Sulfoacetic Acid, 13C2",238692236,"180821_Poo_MesoScopeQC_3 N(e)-Acetyl-Lysine"
"N(e)-Acetyl-Lysine","Sulfoacetic Acid, 13C2",0.2405435,0.1421017,"180821","Poo","MesoScopeQC","4",190117856,"Sulfoacetic Acid, 13C2",234663541,"180821_Poo_MesoScopeQC_4 N(e)-Acetyl-Lysine"
"N(e)-Acetyl-Lysine","Sulfoacetic Acid, 13C2",0.2405435,0.1421017,"180821","Poo","MesoScopeQC","5",304772608,"Sulfoacetic Acid, 13C2",264842681,"180821_Poo_MesoScopeQC_5 N(e)-Acetyl-Lysine"
"N(e)-Acetyl-Lysine","Sulfoacetic Acid, 13C2",0.2405435,0.1421017,"180821","Poo","MesoScopeQC","6",303507424,"Sulfoacetic Acid, 13C2",265540011,"180821_Poo_MesoScopeQC_6 N(e)-Acetyl-Lysine"
