,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Class,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,File type,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample
634,6.25,155.00104,Unknown,[M-H]-,adduct linked to 827_[M+Na-2H]-,0.225,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,32.85,180821_Std_4uMStdsMix2InH2O_3,155.00104:35820448 156.00439:3526985 157.00775:2226872,,89823,0,0,0,0,0,0,188421,227673,0,0,0,0,46151,44704,16483,17372,22521,0,0,0,42081,274392,382039,43158,0,0,0,2063142,2423529,28172,36689,0,367708,42739,102026,0,0,0,76289,0,3290744,41613,73934,225036,514883,0,0,0,0,0,35446,41474,204706,757606,61741,627622,45747,0,60585,8819374,125542,0,49440,0,1991881,0,0,118091,236578,43956,613684,376624,1713631,0,0,0,0,67766,13782628,49159,43386,2073210,0,0,0,330203,51881,30431,521663,0,0,0,0,34011,293980,0,1267702,1891301,1011592,2048410,1078156,0,507634,395334,0,56024,844372,94933,38888,0,0,573088,134878,0,0,0,2274629,50421,463607,0,0,126713,51152,0,0,66094,0,7938640,55827,0,470659840,0,82867,35881500,0,198477,5737354
635,8.592,155.00107,Unknown,[M-H]-,adduct linked to 499_[M-H2O-H]-; similar chromatogram in higher mz_652,0.565,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,36.26,180821_Poo_Day1Poo_DDAneg20,155.00125:146605 156.0046:495122 157.00796:0,61.44314:1477 62.26524:1733 63.47077:2281 66.00857:2382 78.91788:2598 78.97227:2461 79.95627:2749 79.98004:3404 80.91575:11285 80.91805:1651 82.61906:1630 92.04951:71528 94.97978:24461 112.05051:2603 113.04286:2086 124.81577:1555 132.98355:7340 136.99075:1884 154.08669:5106 154.59006:1864 154.94186:1472 154.94678:14979 154.95892:2155 155.00128:103071 155.03546:3648 155.0712:2203,83672,71031,0,2231588,941418,1373741,1705603,3883384,4734164,1485418,465764,893413,899385,2239017,2633171,1348638,2497910,1789727,76163,65771,172435,58061,160781,1203516,3451927,2820750,3074178,67032,2811930,783962,0,63374,56232,8134897,4075556,14838127,767986,513235,694007,429483,233554,1671418,1344858,926367,5591625,112981,1055689,119378,73966,139549,87427,2318003,1484980,6659722,653296,58622,482071,122880,105170,42479,4723362,6577132,3319594,622836,58437,3186248,484784,266638,1000988,9324236,2471096,13379025,841725,514331,153896,459632,0,0,7055852,5159780,11842140,56837,1639497,726587,50841,176304,63346,5518335,1951355,20138096,1628410,634371,39061,81176,0,123567,8986970,20009010,26049260,2156270,4688498,3003474,54646,64830,0,5867940,6492181,6051996,945636,170068,913152,37010,81130,102956,2835118,10525071,8130343,4457626,1368971,996187,128840,1091422,60450,0,0,70437,2838302,3136790,851237,128100544,308865472,388914,12872461,12471142,22253206,2393368,3311686,4223074
636,10,155.00124,Ingalls_DHPS,[M-H]-,,0.906,TRUE,8.646,155.00101,,,,,430,TRUE,TRUE,TRUE,"Good, 1 out of 3 standards are not integrated well",TRUE,null,null,85.5,90.7,62.8,91.4,83.3,31,180821_Poo_Day1Poo_DDAneg20,155.00133:523018 156.00468:81508 157.00804:0,52.90767:1662 53.36871:1869 57.22174:1901 60.83131:1549 61.21593:1658 61.96091:2131 61.9872:562177 62.01271:2019 69.65395:1694 69.68056:1742 77.56221:1812 78.24107:1824 79.95628:4650 92.04949:25616 94.9798:33508 96.92088:2602 96.95893:6644 123.8111:2252 131.7489:1817 132.9834:2188 136.99039:2148 153.86789:11248 154.68008:2367 154.86806:48885 154.90533:10026 154.94672:12768 155.00128:123329 155.03468:1926,83672,71031,0,26374038,4734474,9404925,9232852,21699398,32164692,16391252,2012690,3421417,3843886,11506256,20291028,9278646,14586854,9544060,1995609,1953312,2076767,2768326,6157586,6918268,15854694,11935644,12875226,9262486,20522344,12108316,546218,497357,440605,37649756,41861056,85549408,4915066,3269196,3326634,3499150,1963437,15787690,6101538,5822410,33315738,3275280,4942494,3209647,4043250,3139165,4925050,11299075,6219582,30847984,4942214,15173454,5282680,1414520,1206122,1033668,42780972,40073212,13499446,5731674,2738882,21199660,4329987,4267412,6553322,60786608,11056575,90025560,4124491,18014958,1688690,4081750,851572,344931,38298368,52110912,70997480,1880525,19805250,5168590,2973292,2496430,568347,33284876,8657359,105006768,6574672,4066708,3804583,1094933,659300,981205,32999626,94523400,130755040,15975252,23137166,16312984,54646,1002244,115418,23095600,20705426,25342082,4599896,978550,5395113,1204027,803564,1024254,12522962,51842700,65188576,21900076,6766008,4498674,1479005,7075049,1131357,0,57824,106955,28950890,25022428,30757608,127975968,307696320,342851424,129462432,127952856,134637728,28400358,22171412,31421202
637,7.958,155.00897,Ingalls_Orotic Acid,[M-H]-,adduct linked to 828_[M+Na-2H]-; adduct linked to 1547_[2M-H]-,0.159,FALSE,4.195,155.00909,,,,,430,TRUE,TRUE,TRUE,"Good, not in samples",TRUE,null,null,null,74.9,null,null,null,252.53,180821_Std_4uMStdsMix1InH2O_3,155.00897:20317160 156.01232:3025311 157.01568:188769,,118801,0,0,0,0,154389,0,144320,113165,40803,0,0,36163,0,87763,0,0,0,0,0,40942,48670,26346,597750,455968,0,4257,0,86639,241320,297339,0,26560,0,0,65650,48170,0,654362,44062,155101,158381,0,42171,20730,0,0,0,322619,0,0,63659,153508,0,0,0,0,0,42002,41137,58956,0,0,0,0,1059447,0,0,0,0,37957,0,0,1576717,0,0,29390,0,0,425842,85629,48197,1027330,432410,366097,0,113690,51881,0,32284,28728,0,0,0,52032,36872,0,167920,71356,0,569448,665013,54646,0,0,182508,107759,0,0,0,54033,46161,0,694964,0,0,0,1390172,0,145750,0,9784,0,191844256,246381440,381803776,212821552,252339360,352202080,0,0,0,0,280367,165959,0,77652,196458
638,11.025,155.03404,Unknown,[M-H]-,,0.022,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,10.3,180821_Std_4uMStdsMix1InH2O_3,155.03404:254578 156.03739:0 157.04075:98266,,157548,11881,8603,25669,185230,30496,36824,0,6174,84736,195627,28421,38279,0,0,12068,17222,2833,99775,65023,0,12636,0,0,11289,57134,9612,43211,33158,7272,152068,71266,7624,12422,85167,0,6857,31142,44010,21111,14652,28035,13392,0,8830,9041,0,11988,13308,0,40155,48898,0,8399,0,102317,21568,0,32633,0,25738,56928,67954,6519,0,7401,32215,0,0,0,0,0,9004,0,0,0,33532,18098,0,29241,0,50302,7423,9722,8311,0,37255,5351,59589,7546,17670,140008,0,18523,0,50172,64991,7532,8611,0,0,11223,58859,6446,19827,15996,34228,43906,19024,10833,8854,61628,0,43585,38946,4973,0,25459,0,12870,0,8412,102511,917537,1217495,2560372,38498,11069,634825,44754,69784,0,124347,190803,997941,36969,55166,5642
639,11.101,155.0585,Unknown,[M-H]-,similar chromatogram in higher mz_1270; similar chromatogram in higher mz_693,0.949,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,25.17,180821_Poo_Day1Poo_DDAneg35-2,155.0583:165814 156.06165:11490 157.06501:25095,52.74814:1898 54.91915:1736 55.85156:1678 57.25997:1756 61.98708:66617 67.02881:2014 69.17164:1524 69.38452:1485 70.76678:1517 73.00487:6222 80.03694:2223 80.22655:1656 81.04449:5265 81.24158:1781 93.04455:32122 109.03954:3705 109.0524:4711 111.06815:9102 119.03683:2473 122.54743:1581 133.85004:1574 137.03453:35719 137.04741:8517 138.03731:1811 154.06094:4095 154.45547:2579 154.8676:9988 154.90494:3230 154.94649:3245 155.0582:82344,2244965,2294141,1897765,8802955,1968349,2399162,1959410,1672831,1928280,4902814,843219,1090403,1325790,1898799,2796600,831852,1158657,1681174,2186024,2191544,2755004,2334445,1713162,1596911,2182915,1780011,1914440,8273319,2124096,2298392,1942607,2555488,2371442,4383072,8362228,4270646,2400586,2447275,2107459,2227584,2209310,3465298,2315724,2326890,4024066,2413130,1807820,2146511,2509172,2294638,8212502,1817080,2199986,1433597,2050363,8369313,1855113,2059499,2384177,2225531,2688194,4348518,1990892,2476887,2350526,2289328,1937360,4423024,2713304,2717554,2113571,3357960,2010151,3526888,2106388,2548081,1961674,1809623,2174045,4921552,3088152,1968212,2723344,1832695,2878252,2108886,2097987,1841581,2001855,2188270,2127521,1846492,2427156,3156230,2196442,2042327,1957672,2928814,2116914,1787987,2846070,2112122,1760520,2755590,2523433,2235214,2089895,1981479,1450143,1981092,2528783,1878247,2196151,2248748,1607272,4816652,5575620,3296852,2105325,2102427,1771232,3101367,1605496,48808,0,46461,13339995,3350268,2633339,0,0,0,10365473,3389540,2090797,9650047,2477092,2175252
640,11.066,155.86499,Unknown,[M-H]-,ion correlated with 623; ion correlated with 783; similar chromatogram in higher mz_823,0.022,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,31.88,180821_Poo_Day1Poo_DDAneg20,155.86499:261342 156.86834:58142 157.8717:71043,50.74283:1659 51.41972:1597 53.0708:1477 54.95737:1626 58.45848:1898 61.98719:177528 64.6585:1647 71.89813:1538 71.92244:1887 75.38348:1589 78.95779:1785 83.65601:1759 92.04943:6938 93.04481:4159 96.95895:2075 103.83843:1879 112.70346:1767 154.8681:17144 154.90524:5950 154.94679:4058 155.03569:1881 155.05876:8601 155.86494:215343 155.91039:194421 156.01166:17996,0,0,0,0,0,0,0,0,0,0,25745,0,0,0,0,1456737,432118,1043762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39114,14362,0,12262,0,0,0,6339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5026,0,0
641,9.26,155.91026,Unknown,[M-H]-,,0.739,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,449.17,180821_Poo_Day1Poo_DDAneg20,155.91045:3355487 156.9138:378279 157.91716:2723611,53.6114:1693 53.81572:2073 55.36336:1847 55.48481:2230 57.39423:2155 58.06747:2513 61.96085:2171 61.98719:1147380 62.01263:3769 63.76615:1822 67.75636:1790 68.94784:1913 70.98756:1894 77.13543:1759 79.9799:2835 83.45795:1901 84.51653:1932 89.81265:2474 92.04949:66857 94.97973:2330 96.95896:5776 99.76503:1918 109.91751:2313 132.98354:5160 154.86794:24750 154.90524:2959 154.94646:4120 155.00137:16187 155.86507:392548 155.91043:1180795 156.01181:187686,6989722,29340996,68046184,40772,9032279,22954780,17488060,49155372,18740988,63038,11505318,22379186,27127808,53808312,18341952,132302528,67172768,56060212,9354414,9139949,9030170,26036200,53302144,36160292,9028630,7418013,28090944,21928,38222100,24106908,10633686,20162366,38112432,4343634,23096,28235882,28944800,7003996,17786578,9472351,23723974,18895266,15392523,6617542,2531140,15631548,26105912,25802394,27169426,49248384,40809,23010022,32938618,27265012,24935454,0,22508684,25451258,5699612,8848548,15247644,42678408,7042836,22741136,6168228,20191014,36430120,53925916,47288184,21896186,10674109,32848504,10355418,12149717,6748202,27358306,9328102,43004,59150640,32045522,43885700,8901199,21595434,25364368,44731848,58956448,9034805,24718892,18020442,46433928,13834889,21770902,14602237,7015471,9697922,27111714,12635649,20617804,19537750,50170788,43538808,28091558,17548632,43557280,28507818,5863384,8080036,25615708,33112072,4807200,33568092,8096824,25222784,10093425,5619467,47463132,21838218,20540748,20074146,12479692,24964250,55212708,7479970,0,0,0,0,4286895,3501398,0,0,0,0,3156920,1173196,34572,13110839,8286838
642,10.965,155.91034,Unknown,[M-H]-,,0.819,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,471.08,180821_Poo_Day1and2Poo_Half6,155.91034:449749 156.91369:193896 157.91705:1198000,,1727708,1187556,5288548,58832,2453956,1931159,1936328,5615880,2854588,72005,11505318,1404677,1244783,2562682,3796841,1375961,1101609,844376,3973633,2994240,2307874,1798557,5031172,3277681,2201360,2137349,1667800,46452,3927584,4459024,2107706,1861598,1578929,770649,55562,2686757,1483542,15618440,1427541,1736548,1146549,2660710,2995314,751608,1487246,1821872,1280792,1138081,3886870,3914568,63758,1590660,1909372,1563930,1739641,0,1599193,1658737,4521736,1537953,3557192,2907244,11204717,1655442,2005546,3765780,5488782,3186538,6411639,4238698,2176328,3029121,1594368,2454166,2308056,3448556,2450363,2158934,4036102,3284407,2828206,3568998,3604197,1492154,3421655,4380160,20876844,1413268,2517749,3422736,1616814,2304210,1713002,1359263,1929890,767437,1988430,1530721,987389,4879817,3873557,1400006,2351459,2416467,981008,1731774,322721,720470,1634814,2464672,1264732,2054431,25222784,1482391,2213209,4211874,1258013,2139759,1310688,985689,1406847,3108405,2467036,0,0,0,0,602903,2148415,0,0,0,0,682672,2392287,73066,1249880,3074980
643,14.24,155.99956,Unknown,[M-H]-,,0.014,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,8.25,180821_Poo_Day1and2Poo_Half5,155.99956:161113 157.00291:0 158.00627:107470,,115805,480759,706361,0,772597,449155,160488,1963933,453239,133878,515180,817709,266313,4196651,0,274573,36123,145228,1402078,837466,1789534,680815,564371,1121158,412360,523381,679917,39684,120645,354526,389809,700041,1345399,0,0,242523,48496,1363407,220261,89528,374338,247234,2715310,594474,0,564856,350343,51558,202260,110792,0,533215,319005,33240,382034,0,343231,1320243,335949,1347220,45026,93427,423924,56029,519939,45789,2648666,525090,2243325,51697,2752208,231787,886357,289762,2101806,95360,686462,616859,987934,803815,709813,1569954,433986,951463,2129234,1291976,1825628,0,1573090,1078894,590239,328857,385562,0,693608,102994,579830,356557,106206,2119693,1895885,1177284,868210,84506,696344,1719378,328835,252657,881394,545948,301442,704943,634034,517268,454427,582618,45162,474843,374276,392460,433035,183200,156117,57740,0,0,0,0,56691,0,0,63645,0,0,0,0,0,54859
644,10.315,156.01169,Unknown,[M-H]-,,0.014,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,7.36,180821_Smp_MS7C1175m_A,156.01169:765370 157.01504:52988 158.0184:0,,6310714,13549328,37208684,11954497,31292828,20993470,10159672,44829912,42599404,11460368,17668212,8529981,264093,59298528,50954216,955885,318215,406621,40678412,40412780,22870564,8881054,13148066,12046000,7878850,35107576,13608058,28602612,32727492,16114671,29952100,3984812,23413756,11092653,15565382,46200236,13193411,9109706,6486350,28070412,8762812,50714436,1208064,45636928,25982296,4757674,28344182,631671,21720560,17483396,2878344,8520481,3984810,28648226,5799814,8127158,33471574,9424081,7980326,5236291,10700160,56458764,30769768,9192938,29036862,51542620,25796404,2675679,42653020,51968420,29198626,36110852,12269141,5541313,28642832,53809140,7554308,16652544,23340950,15259085,45982868,7969510,53754060,7752142,62575300,66064980,26079472,11455745,18861330,33645888,2687623,8559793,11522360,35686024,12335922,846649,23554088,12535059,4494759,16142248,40897648,12725298,25308584,15628986,14031193,19298304,10442782,10063460,9406977,13812315,11152214,45814060,17188216,8874532,31943580,39964204,3935440,41238264,16613908,12303943,1744452,63838912,30200210,7601264,17256564,29790162,7539888,8235544,30283504,5010280,43176548,44016792,7888833,3359268,39961340,8433683,20481430,43020840
645,17.248,156.01175,Unknown,[M-H]-,,0.007,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,7.01,180821_Smp_MS7C1175m_A,156.01175:1773875 157.0151:105861 158.01846:51859,,19167944,11213637,32654550,22497416,10048749,4847156,13431315,50056028,8517626,18036656,12784940,6605470,20402158,23981178,27282436,1101960,7411760,3288600,14532721,18863394,9823162,13426518,33069484,41946572,7343972,4946411,11875140,16569073,28843642,44672824,8364837,7209314,16005996,40597580,2895848,54678824,19659528,23708898,25714940,14489679,16767264,14104129,23553596,11965999,29247036,6942790,10961496,26414434,37732216,50052100,5073111,3121526,24058104,18405494,17448548,8565270,16876888,53835816,19674092,11171015,8234836,19811236,7939822,7854333,5416316,42214288,28118656,39359752,34875424,10512238,11961097,24675212,19115580,14980424,6739988,42108328,8875032,8969299,34291784,32726772,22423280,15232732,38884132,36107420,31168908,16737576,3067606,27574862,10000917,13757975,17254840,12765994,6644113,37007424,6775014,15178072,24286248,4064201,18126714,14012237,31137676,28106754,3204281,58305040,16088085,9144298,11909959,20893742,39891060,5045423,5314798,14073885,4508132,36249240,25075184,16720266,15059506,44075292,17893800,4506290,7525357,39618336,13292295,2378958,16595989,41832592,3009022,18928176,61609856,15680722,28584652,11670866,4123781,9518013,33297146,5383344,8329194,30239986
646,7.459,156.01176,Unknown,[M-H]-,,0.007,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,3.27,180821_Std_4uMStdsMix1InMatrix_1,156.01176:1069854 157.01511:0 158.01847:0,,18056954,12511628,28312382,21941876,10673396,9217915,39253040,9791137,28562144,33656632,31506532,2557944,4267464,18909072,10590229,874860,5564498,1971687,3943176,22687692,8701811,35389120,29566314,18534368,15607902,10656523,10559919,7141226,64151968,23310026,4793329,14395197,28700836,22647764,3389375,33632572,27121372,31022320,5954316,12613506,16801388,25993720,8554998,16786900,19621170,30760688,9748335,11197064,29695484,25630028,32290354,3690792,14897686,31180258,23889158,9247951,14409459,17356184,3637030,18049952,37417892,27175876,2394540,4393444,13140052,18319204,37505256,22778594,35532520,23362148,12670259,31742722,7066205,10960138,6161268,28599952,12036303,4107992,21477180,38790624,10914003,13045275,18825434,2544295,44578968,35253352,2730212,11670028,18728594,16737114,9984848,15100252,5379290,26797008,18906098,14733391,19291724,15565900,28476584,29892744,20507282,32343926,12210639,18519686,3979766,18655796,4054236,35275456,11229451,14784361,6043333,15084918,13150419,12658763,21414940,31208162,8569973,40329436,21770834,12968073,10382017,77533904,4712220,20830616,111781352,10893414,27205704,9090339,24490454,3629699,6072688,39202804,3130072,25568316,17056530,13255087,18635038,53467528
647,2.241,156.01183,Unknown,[M-H]-,,0.007,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,6.35,180821_Std_H2OInMatrix_1,156.01183:1602000 157.01518:92241 158.01854:88303,,3065146,16605564,85437792,5012314,36773960,11539574,12571557,21577144,44659652,38087708,16443437,2236516,15035345,73811088,22436672,1821078,3473486,1419967,17144002,12268990,6410885,4682886,14544963,16773379,2343355,5300012,12451632,3335440,42674268,21322636,16151569,4842808,4329590,37759268,8666438,27296480,26544590,20351858,17151590,28503036,20045592,13747136,13880835,14831971,8458015,7434156,23253386,11880872,78256736,9607138,4700026,12565156,7381488,16915786,26437172,12690239,13435264,4408900,23637818,7777316,15132285,30656366,16284557,3601454,9565636,25316836,28700350,49609072,22895460,24877682,15829206,22160656,12519095,48278156,3243907,7744394,15950700,8673672,38173964,59885888,22075566,7085370,37057904,8067680,30462772,51628332,7833982,12235715,26442822,7563302,9024209,34270712,6114907,18226654,15440432,9263529,37033908,51782736,23734960,33605232,48991340,24868520,11422212,46065712,17895320,29665392,12165063,4053947,29640196,7615690,41552176,39824792,32286012,4692362,53016324,47221036,35222832,25685144,18697134,13484962,3105811,28134092,3744537,5769114,33663460,7523190,30832794,24872930,41161680,3420220,5364662,11034729,10096346,12758911,17464460,64900328,15284222,34451496
648,14.983,156.90263,Unknown,[M-H]-,,0.377,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,1841.77,180821_Smp_MS10C215m_A,156.90263:444980 157.90598:0 158.90934:0,,5205898,5246947,595308,0,4338748,1107200,3442631,987866,438300,0,7390888,2435877,1469707,69884,0,250379,1308670,1859814,4289543,2936274,4174716,9302481,923084,879884,1509520,3968673,4718608,0,79767,50592,1090944,1901172,2178663,0,0,149272,2760857,5277830,4047109,611907,1891377,0,2383140,995304,0,2539960,5308758,3858695,433184,68190,0,1788545,6479862,6934667,1811790,82394,1365905,4545678,2305918,2415625,0,78415,7729522,2030109,1434993,48851,1352362,82989,805286,62130,3006190,76909,5080212,0,6370066,46663,2420510,5056194,95655,95928,0,3949563,55982,3367995,905876,160049,725795,1589623,5414965,67928,1017345,6787618,4687620,61353,4112692,1088626,3400431,4188922,1035492,3018113,257750,3267804,4066585,0,7455710,2876683,5953930,6210506,6707362,10809680,3371954,10300542,3608289,2834899,2662975,52670,1333114,101896,4172914,4678408,2011484,139479,3152511,0,0,0,0,0,0,0,0,0,0,67113,78508,0,220449,77551
649,9.072,156.91103,Unknown,[M-H]-,,0.181,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,7.57,180821_Poo_Day1Poo_DDAneg35-2,156.91103:534506 157.91438:3029714 158.91774:279061,,901856,1984954,7008904,0,1235542,641036,1594919,4106536,380071,8579,497629,988293,1719899,5875136,1119482,3318692,8300712,4354532,420791,240924,385633,2002484,4149104,2212738,398327,39579,2330704,25513,1986868,70931,601226,1304149,3588145,40368,17109,320236,2874551,118736,686249,415464,557312,2125849,30204,538494,0,35473,53261,1235253,192690,4709920,0,47254,1422423,2573951,1685072,49566,926637,747873,363257,361478,987943,140626,329434,1465483,391968,183333,1113453,3286931,3862721,2569568,500719,109594,349960,845406,586844,171976,88623,831835,5546459,534824,3139932,272160,153026,1635991,1025778,1640123,137368,2237173,172832,5023140,216197,248507,162882,35403,665442,2796370,780240,1774873,1552531,3049443,443876,2536214,27005,3996306,1704505,1047459,635056,1093545,2350292,702994,2571222,66449,485476,833397,573150,586966,735569,112482,504091,363232,608834,1552220,219769,38429,0,0,0,24988,21190,0,0,0,24801,91179,15588,31657,391363,20248
650,14.083,156.9425,Unknown,[M-H]-,,0.014,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,9.82,180821_Smp_MS14C2DCM_B,156.9425:142416 157.94585:0 158.94921:0,,1322431,286623,1743074,1265428,1322674,285016,889994,3626668,1501208,881842,100638,690048,500427,2234687,932236,146591,146196,229263,512729,954244,1527891,1046634,1564274,1720688,655486,41342,1392035,774802,2182635,1961832,787700,186765,472659,1526444,1249006,1576640,2130223,343031,1313324,1129625,857215,1166228,1315323,222927,1428703,203067,412870,1062829,2021080,1613523,1040893,945052,749504,383470,1481387,708170,594042,627826,1368202,979416,858905,1197124,37457,881196,1612107,1824037,1065394,876645,2613152,1722367,909641,326730,655639,1062712,1174080,912412,195888,0,1950552,2459716,1480237,42040,911559,762466,1559832,599544,992457,606462,142195,706061,585869,1211357,1204873,2652940,910656,515985,1053154,361255,1431521,1719565,889521,1439686,100734,2054902,184789,347108,344517,1436031,182252,92722,471951,313950,827257,847743,51668,2986782,214491,1710446,210882,718360,766428,1478391,729722,2197042,2605544,1416445,1571921,726673,1059344,1878284,573481,1247452,1302866,1379296,852791,2251784,688481,1015325
651,8.126,156.9969,Unknown,[M-H]-,ion correlated with 526,0.014,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,35.46,180821_Std_4uMStdsMix2InH2O_3,156.9969:1550206 158.00025:144793 159.00361:0,,0,0,28240,0,30581,0,0,194982,74042,29244,45750,0,0,21196,48845,0,6704,7494,31537,36029,0,43057,27021,56912,0,0,0,0,292527,33162,0,42669,0,14498,32258,61340,0,31860,0,0,0,16390,65514,0,370200,30385,19743,0,11195,13561,0,49817,0,30770,0,22495,0,0,0,0,38857,18713,0,0,47533,10614,0,11463,37878,31549,0,77432,0,55106,0,24750,45240,34441,56009,55746,62891,58815,33704,18617,53448,0,67369,523700,48712,244519,49503,40354,49035,0,0,0,63330,266698,361542,50166,58871,35758,51382,0,0,50288,28812,52845,16192,47488,21737,0,40611,0,0,54206,100672,16919,0,0,0,16793,0,39628,46994,47196,56947,28657,29280,5488910,12644743,19749908,100220,327389,597480,0,14277,30803
652,9.983,156.99698,Unknown,[M-H]-,,0.138,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,5.16,180821_Std_4uMStdsMix2InH2O_1,156.99698:458651 158.00033:0 159.00369:0,,0,0,28240,750455,30581,45978,183324,416807,759810,181190,37713,48075,0,21196,35103,8435,30191,11494,31899,36607,35131,18588,140707,228887,328134,137553,167165,231551,415457,235579,0,42669,10182,763251,1236072,2042668,10504,31860,37502,35725,48784,267958,56679,40484,664757,0,22046,0,6530,15682,60039,175195,36111,658514,14322,24248,41552,44100,20530,52376,1071833,759517,96684,0,65560,420071,12975,11463,24989,1532254,133310,2295994,16672,16925,89164,38663,14548,46893,956921,1384757,1745438,18628,392848,14041,18889,135480,45498,735690,21525,2815423,47582,26470,16949,12130,12964,8227,594625,1786360,3381680,397089,448642,235503,51382,15572,12456,27318,206347,301113,36102,50704,9459,10867,130945,0,205866,977930,2059823,434806,72035,15877,46035,43737,0,46868,0,0,728981,570399,921585,5488911,108417,0,3863691,3728810,4486276,685034,454009,841886
